comorbidity,hba1c,dm_treatment
-0.37494875059606336,-1.00375715379304,0.024576545201790503
-0.6263420089891161,0.30130462140198094,0.014468243337219428
-0.5066493410170226,-1.0294034961715013,0.02099437260263499
0.4843402286275538,0.777883091421839,-0.0004769169354051773
0.7057813251469262,0.5606181297954943,-0.004653051828433932
0.7351300871730045,-1.210713672869914,-0.07407385179511984
0.4843402286275538,0.7778830914218391,-0.0004769169354051773
0.4843402286275539,0.777883091421839,-0.0004769169354051773
-0.49298866199971325,-1.0430641751888108,0.02099437260263499
-0.5002523833577175,0.980120791634697,0.04580006586887563
-0.6010449123865107,-1.081705508587521,-0.076010027359949
0.4843402286275539,0.777883091421839,-0.0004769169354051773
0.7057813251469262,0.5606181297954943,-0.004653051828433932
-0.40854597791453046,-1.3582741753599668,0.00805970494052412
-0.5066493410170226,-1.0294034961715013,0.02099437260263499
-0.5002523833577175,0.980120791634697,0.04580006586887563
-0.5851343405809399,-0.9487216991560062,-0.13935368489153985
0.6961971805647077,-1.0838407949635962,-0.07407385179511984
0.4843402286275538,0.7778830914218391,-0.0004769169354051773
-0.5002523833577175,0.980120791634697,0.04580006586887563
-0.5002523833577175,0.980120791634697,0.04580006586887563
-0.3571439813651459,-0.950351644695319,0.027147770622490377
0.4843402286275538,0.7778830914218391,-0.0004769169354051773
0.4843402286275539,0.777883091421839,-0.0004769169354051773
-0.6263420089891161,0.30130462140198094,0.014468243337219428
-0.5117870637637868,-0.8732740798442843,0.030931784420757516
-0.5002523833577175,0.980120791634697,0.04580006586887563
-0.5002523833577175,0.980120791634697,0.04580006586887563
-0.5066493410170226,-1.0294034961715013,0.02099437260263499
0.6515968945834776,0.6010053001710663,0.00914420835944383
0.7057813251469262,0.5606181297954943,-0.004653051828433932
-0.5002523833577175,0.9801207916346969,0.04580006586887563
-0.622388901284373,0.9760211680872335,-0.199329412188258
-0.37494875059606336,-1.00375715379304,0.024576545201790503
-1.1375810917010205,-0.07298202661272646,-0.5481973300202299
0.39369699649970025,0.8691325487219249,-0.0010831421076383442
0.9635996282098838,-1.1347957903241033,0.02285211102105352
0.8670459261449945,0.4827767442551256,-0.0880762672861329
-0.7936370269197461,0.3426016908659724,0.10841624196813886
-0.34125523847771233,1.3210106259426453,0.04185463319057127
-0.6263420089891161,0.30130462140198094,0.014468243337219428
-0.7936370269197464,0.3426016908659721,0.10841624196813893
-0.46389111289156154,-1.1134182844473848,-0.20008245429272972
-0.49298866199971325,-1.0430641751888108,0.02099437260263499
