comorbidity,hba1c,dm_treatment
0.14285301881849244,0.333835609020278,-0.006096710138160993
0.2134824825837842,-0.15798528866440936,-0.01056841000153512
0.15783060706258586,0.37376109870970003,-0.005900107269108608
-0.158309122852236,-0.24715127269527548,-0.004112558189142775
-0.24009969382062968,-0.1496851492912207,-0.002226016039060944
-0.31267602469314937,0.3206091266944884,-0.0023905837815686904
-0.14986645616070562,-0.25574824196175105,-0.003958255614197641
-0.15467333541974823,-0.2509145573867222,-0.003985060930183811
0.1550947898609899,0.39731814393301074,-0.0054733751075477025
0.14101965490717566,-0.35766217627293345,-0.01788040669884978
0.15899974144537118,0.41129804158903194,0.020129263228942502
-0.15442843484665572,-0.25097350631054594,-0.004171012579452479
-0.24009969382062968,-0.1496851492912207,-0.002226016039060944
0.15055071338498785,0.44349061173819426,-0.004768125013682891
0.15783060706258586,0.37376109870970003,-0.005900107269108608
0.14813857275439904,-0.34284033680485937,-0.01749851444149756
0.1675214390662906,0.3475450784363291,0.02497383084930798
-0.27294620666124597,0.2936008335304193,-0.0024295689668631963
-0.14986645616070562,-0.25574824196175105,-0.003958255614197641
0.1323195351093965,-0.3756990104078678,-0.016528791365097217
0.14101965490717566,-0.35766217627293345,-0.01788040669884978
0.13234787795224745,0.29675815842769376,-0.006099143658383249
-0.14986645616070562,-0.25574824196175105,-0.003958255614197641
-0.15467333541974823,-0.2509145573867222,-0.003985060930183811
0.2134824825837842,-0.15798528866440936,-0.01056841000153512
0.14900526317530915,0.3546780412462504,-0.0058249671405612964
0.1410302406028986,-0.35734774108029416,-0.016730674976448773
0.1323195351093965,-0.3756990104078678,-0.016528791365097217
0.15783060706258586,0.37376109870970003,-0.005900107269108608
-0.21934033567028013,-0.1870983308179558,-0.0031342872484187902
-0.24009969382062968,-0.1496851492912207,-0.002226016039060944
0.13229236709919415,-0.3758560430511828,-0.016518956340817088
0.19265294633261476,-0.3055293061286749,0.07690247462647501
0.14285301881849244,0.333835609020278,-0.006096710138160993
0.293882113354441,-0.07218269218581624,0.04034407575265487
-0.14135991708554616,-0.26435205431452724,-0.0038609823365810514
-0.3211779911388054,0.31688852979033366,0.009831979568241845
-0.24661200717529363,-0.16939325486150913,0.011816923684763274
0.27223284061787223,-0.06432630353078089,-0.008889493984097862
0.11978599372957584,-0.4053429032156242,-0.016074690671829685
0.2134824825837842,-0.15798528866440936,-0.01056841000153512
0.246711801005552,-0.1231829538583428,-0.011780618732178156
0.15471437639590063,0.3494973394709982,0.024178366539634524
0.1550947898609899,0.39731814393301074,-0.0054733751075477025
