comorbidity,hba1c,dm_treatment
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
0.3300000000000002,0.0699999999999999,0.0
0.3300000000000002,0.0699999999999999,0.0
0.10499999999999995,0.2950000000000001,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12,-0.48000000000000015,0.0
0.3300000000000002,0.0699999999999999,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
0.3300000000000002,0.0699999999999999,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.12,-0.48000000000000015,0.0
0.10499999999999995,0.2950000000000001,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
0.1050000000000002,-0.7050000000000003,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.12,-0.48000000000000015,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
0.10499999999999995,0.2950000000000001,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.12,-0.48000000000000015,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12,-0.48000000000000015,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
0.1050000000000002,-0.7050000000000003,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12000000000000022,0.5200000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.12,-0.48000000000000015,0.0
0.3300000000000002,0.0699999999999999,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.12,-0.48000000000000015,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.10499999999999995,0.2950000000000001,0.0
0.10499999999999995,0.2950000000000001,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
-0.3950000000000001,-0.20500000000000002,0.0
0.3300000000000002,0.0699999999999999,0.0
-0.12,-0.48000000000000015,0.0
